"","Y_2020","Y_2021","country","code"
"31","1.2782171964645386","1.2464383840560913","Brunei Darussalam","BRN"
"32","1.662710428237915","1.5537352561950684","Bhutan","BTN"
"33","-1.9164568185806274","-1.817446231842041","South Sudan","SSD"
"34","0.62927955389022827","0.68520402908325195","Botswana","BWA"
"35","-1.274659276008606","-1.2263349294662476","Central African Republic","CAF"
"36","1.5949816703796387","1.6460946798324585","Canada","CAN"
"37","2.0765540599822998","1.9896974563598633","Switzerland","CHE"
"38","1.1340732574462891","0.98372668027877808","Chile","CHL"
"39","-4.6911302953958511E-2","5.36937415599823E-2","China","CHN"
"40","-0.52558726072311401","-0.37189263105392456","Côte d'Ivoire","CIV"
"41","-1.1147905588150024","-1.0927141904830933","Cameroon","CMR"
"42","-1.4419199228286743","-1.3730642795562744","Congo, Rep.","COG"
"43",NA,NA,"Cook Islands","COK"
"44","-0.22983700037002563","-0.34405016899108887","Colombia","COL"
"45","-1.1842004060745239","-1.2872785329818726","Comoros","COM"
"46","0.86777591705322266","1.0354222059249878","Cape Verde","CPV"
"47","0.6876671314239502","0.49570488929748535","Costa Rica","CRI"
"48","-0.1309710294008255","-9.7218751907348633E-3","Cuba","CUB"
"49","0.46939143538475037","0.49976685643196106","Cayman Islands","CYM"
"50","0.37409839034080505","0.39452117681503296","Cyprus","CYP"
"51","0.58143454790115356","0.64110499620437622","Czech Republic","CZE"
"52","1.8557543754577637","1.8132318258285522","Germany","DEU"
"53","-0.73055756092071533","-0.78286600112915039","Djibouti","DJI"
"54","0.58717906475067139","0.57615393400192261","Dominica","DMA"
"55","2.268326997756958","2.3661751747131348","Denmark","DNK"
"56","-0.7305489182472229","-0.56927454471588135","Dominican Republic","DOM"
"57","-0.64506834745407104","-0.61418443918228149","Algeria","DZA"
"58","-0.48227262496948242","-0.57339340448379517","Ecuador","ECU"
"59","-0.78979158401489258","-0.68483811616897583","Egypt, Arab Rep.","EGY"
"60","-1.3193483352661133","-1.2368619441986084","Eritrea","ERI"
"61","0.73767679929733276","0.74164223670959473","Spain","ESP"
"62","1.6100682020187378","1.5358254909515381","Estonia","EST"
"63","-0.36488112807273865","-0.39718195796012878","Ethiopia","ETH"
"64","2.2019748687744141","2.2700767517089844","Finland","FIN"
"65","0.64341729879379272","0.47165673971176147","Fiji","FJI"
"66","1.1499943733215332","1.3104070425033569","France","FRA"
"67","0.87295591831207275","0.56280040740966797","Micronesia, Fed. Sts.","FSM"
"68","-0.87185996770858765","-0.85075497627258301","Gabon","GAB"
"69","1.6896317005157471","1.6705653667449951","United Kingdom","GBR"
"70","0.62845569849014282","0.68803536891937256","Georgia","GEO"
"71","-0.10502930730581284","-0.10609041154384613","Ghana","GHA"
"72","-0.94753450155258179","-0.99612736701965332","Guinea","GIN"
"73","-0.40204322338104248","-0.35845014452934265","Gambia, The","GMB"
"74","-1.3424021005630493","-1.300152063369751","Guinea-Bissau","GNB"
"75","-1.5192825794219971","-1.5675820112228394","Equatorial Guinea","GNQ"
"76","5.5794134736061096E-2","0.20724400877952576","Greece","GRC"
"77","0.38690453767776489","0.52326470613479614","Grenada","GRD"
"78","1.0309970378875732","1.0228233337402344","Greenland","GRL"
"79","-1.1146143674850464","-1.1736711263656616","Guatemala","GTM"
"80","0.92647045850753784","0.93334752321243286","French Guiana","GUF"
"81","1.3114006519317627","1.3256169557571411","Guam","GUM"
"82","-0.15074385702610016","-0.16520333290100098","Guyana","GUY"
"83","1.647147536277771","1.709560751914978","Hong Kong SAR, China","HKG"
"84","-0.96809107065200806","-1.0723958015441895","Honduras","HND"
"85","0.20126582682132721","6.127568706870079E-2","Croatia","HRV"
"86","-1.3276441097259521","-1.4233770370483398","Haiti","HTI"
"87","9.3386322259902954E-2","3.5607803612947464E-2","Hungary","HUN"
"88","-0.43246930837631226","-0.42790558934211731","Indonesia","IDN"
"89","-0.27080929279327393","-0.29485920071601868","India","IND"
"90","1.5641458034515381","1.6491203308105469","Ireland","IRL"
"91","-1.0905239582061768","-1.0963015556335449","Iran, Islamic Rep.","IRN"
"92","-1.3154690265655518","-1.2505284547805786","Iraq","IRQ"
"93","1.6971886157989502","1.790595531463623","Iceland","ISL"
"94","0.56214594841003418","0.85577130317687988","Israel","ISR"
"95","0.53526240587234497","0.54255592823028564","Italy","ITA"
"96","-2.2527970373630524E-2","-2.9271552339196205E-2","Jamaica","JAM"
"97","6.2829658389091492E-2","5.0462540239095688E-2","Jordan","JOR"
"98","1.4930559396743774","1.565421462059021","Japan","JPN"
"99","-0.3556039035320282","-0.23696194589138031","Kazakhstan","KAZ"
"100","-0.85750532150268555","-0.71326702833175659","Kenya","KEN"
"101","-1.0995537042617798","-1.1247338056564331","Kyrgyz Republic","KGZ"
"102","-1.2500483989715576","-1.1769566535949707","Cambodia","KHM"
"103","0.46859866380691528","0.28300386667251587","Kiribati","KIR"
"104","0.37340503931045532","0.43898183107376099","St. Kitts and Nevis","KNA"
"105","0.7245793342590332","0.75986009836196899","Korea, Rep.","KOR"
"106","-6.882709264755249E-2","-3.356601670384407E-2","Kuwait","KWT"
"107","-1.0660965442657471","-1.0396534204483032","Lao PDR","LAO"
"108","-1.1600650548934937","-1.2297043800354004","Lebanon","LBN"
"109","-0.88254576921463013","-0.91611737012863159","Liberia","LBR"
"110","-1.5662343502044678","-1.5674046277999878","Libya","LBY"
"111","0.56951195001602173","0.58634525537490845","St. Lucia","LCA"
"112","1.995333194732666","1.7012406587600708","Liechtenstein","LIE"
"113","-0.30800521373748779","-0.33456358313560486","Sri Lanka","LKA"
"114","-0.1125810295343399","-0.3152766227722168","Lesotho","LSO"
"115","0.80480748414993286","0.85123997926712036","Lithuania","LTU"
"116","2.0554020404815674","1.8715908527374268","Luxembourg","LUX"
"117","0.71910864114761353","0.74679017066955566","Latvia","LVA"
"118","-0.44024404883384705","-0.31853005290031433","Kosovo","KSV"
"119","0.80068290233612061","0.84636282920837402","Macao SAR, China","MAC"
"120","-0.42034482955932617","-0.43399402499198914","Morocco","MAR"
"121",NA,NA,"Monaco","MCO"
"122","-0.54964232444763184","-0.44789087772369385","Moldova","MDA"
"123","-0.99010789394378662","-0.93338382244110107","Madagascar","MDG"
"124","-0.32760578393936157","-0.37121647596359253","Maldives","MDV"
"125","-0.90207749605178833","-1.0016288757324219","Mexico","MEX"
"126","8.2544974982738495E-2","4.7637369483709335E-2","Marshall Islands","MHL"
"127","-0.47135591506958008","-0.35195720195770264","North Macedonia","MKD"
"128","-0.78360533714294434","-0.86700701713562012","Mali","MLI"
"129","0.36743462085723877","0.31758075952529907","Malta","MLT"
"130","-0.65909135341644287","-1.0275595188140869","Myanmar","MMR"
"131","-0.47011023759841919","-0.52864581346511841","Mongolia","MNG"
"132","-1.8824869766831398E-2","-1.9546320661902428E-2","Montenegro","MNE"
"133","-0.76631009578704834","-0.81155568361282349","Mozambique","MOZ"
"134","-0.79328775405883789","-0.82105439901351929","Mauritania","MRT"
"135","0.67526835203170776","0.68094277381896973","Martinique","MTQ"
"136","0.46564999222755432","0.46755355596542358","Mauritius","MUS"
"137","-0.37121999263763428","-0.30020365118980408","Malawi","MWI"
"138","0.25365361571311951","0.17052732408046722","Malaysia","MYS"
"139","0.3038623034954071","0.25866082310676575","Namibia","NAM"
"140","-0.61766821146011353","-0.54667460918426514","Niger","NER"
"141","-1.0827186107635498","-1.0701168775558472","Nigeria","NGA"
"142","-1.1605507135391235","-1.2362905740737915","Nicaragua","NIC"
"143",NA,NA,"Niue","NIU"
"144","2.0310726165771484","2.0356419086456299","Netherlands","NLD"
"145","2.0977001190185547","2.1409175395965576","Norway","NOR"
"146","-0.57275527715682983","-0.53073513507843018","Nepal","NPL"
"147","-0.46743547916412354","-0.42882385849952698","Nauru","NRU"
"148","2.1482174396514893","2.2016952037811279","New Zealand","NZL"
"149","0.22725978493690491","8.6335800588130951E-2","Oman","OMN"
"150","-0.83287328481674194","-0.78567665815353394","Pakistan","PAK"
"151","-0.56273394823074341","-0.57050985097885132","Panama","PAN"
"152","-0.46743547916412354","-0.42882385849952698","Palau","PLW"
"153","-0.50328648090362549","-0.63322556018829346","Peru","PER"
"154","-0.48871129751205444","-0.50851976871490479","Philippines","PHL"
"155","-0.58090251684188843","-0.75558263063430786","Papua New Guinea","PNG"
"156","0.64501631259918213","0.57201039791107178","Poland","POL"
"157","1.2312412261962891E-2","0.40049853920936584","Puerto Rico","PRI"
"158","-1.6856027841567993","-1.6050671339035034","Korea, Dem. Rep.","PRK"
"159","0.74762964248657227","0.76855564117431641","Portugal","PRT"
"160","-0.8380504846572876","-1.0071554183959961","Paraguay","PRY"
"161","0.78047627210617065","0.80612516403198242","Qatar","QAT"
"162","0.67526835203170776","0.68094277381896973","Réunion","REU"
"163","-7.4919618666172028E-2","-3.7915125489234924E-2","Romania","ROM"
"164","-0.90942603349685669","-0.90047371387481689","Russian Federation","RUS"
"165","0.55383491516113281","0.59922045469284058","Rwanda","RWA"
"166","0.74394232034683228","0.62592583894729614","Samoa","WSM"
"167","0.26508709788322449","0.30692571401596069","Saudi Arabia","SAU"
"168","-1.4274635314941406","-1.2896872758865356","Sudan","SDN"
"169","7.891438901424408E-3","5.8420013636350632E-2","Senegal","SEN"
"170","2.1497471332550049","2.1715395450592041","Singapore","SGP"
"171","9.0953662991523743E-2","-0.14097841084003448","Solomon Islands","SLB"
"172","-0.37105265259742737","-0.43121495842933655","Sierra Leone","SLE"
"173","-0.55621814727783203","-0.53264683485031128","El Salvador","SLV"
"174",NA,NA,"San Marino","SMR"
"175","-1.6706721782684326","-1.778052806854248","Somalia","SOM"
"176","0.14483329653739929","0.25798362493515015","São Tomé and Principe","STP"
"177","-0.43851307034492493","-0.39651745557785034","Suriname","SUR"
"178","0.44105237722396851","0.23520542681217194","Slovak Republic","SVK"
"179","0.80391061305999756","0.71923094987869263","Slovenia","SVN"
"180","2.1258671283721924","2.1303448677062988","Sweden","SWE"
"181","-0.25007158517837524","-0.65057039260864258","Eswatini","SWZ"
"182","1.4202432632446289","1.6333523988723755","Seychelles","SYC"
"183","-1.7181966304779053","-1.7819228172302246","Syrian Arab Republic","SYR"
"184","-1.4058467149734497","-1.4777220487594604","Chad","TCD"
"185","-0.70752471685409546","-0.66800254583358765","Togo","TGO"
"186","-0.46167939901351929","-0.45705693960189819","Thailand","THA"
"187","-1.3278555870056152","-1.3382151126861572","Tajikistan","TJK"
"188","-1.4138695001602173","-1.4195034503936768","Turkmenistan","TKM"
"189","-0.31860694289207458","-5.2512504160404205E-2","Timor-Leste","TMP"
"190","-0.30744203925132751","-0.38443440198898315","Tonga","TON"
"191","-0.13770675659179688","-0.27776047587394714","Trinidad and Tobago","TTO"
"192","-8.1443637609481812E-2","-0.22955596446990967","Tunisia","TUN"
"193","-0.33874303102493286","-0.38595700263977051","Türkiye","TUR"
"194","0.50248867273330688","0.67436856031417847","Tuvalu","TUV"
"195","1.1529339551925659","1.2060527801513672","Taiwan, China","TWN"
"196","-0.35757669806480408","-0.35509321093559265","Tanzania","TZA"
"197","-1.0321680307388306","-0.99855655431747437","Uganda","UGA"
"198","-0.81172484159469604","-0.76665651798248291","Ukraine","UKR"
"199","1.3934845924377441","1.6152908802032471","Uruguay","URY"
"200","1.0656490325927734","1.046862006187439","United States","USA"
"201","-1.0503692626953125","-0.80807715654373169","Uzbekistan","UZB"
"202","0.82911622524261475","0.80394351482391357","St. Vincent and the Grenadines","VCT"
"203","-1.5580111742019653","-1.6057792901992798","Venezuela, RB","VEN"
"204","3.9135973900556564E-2","3.6268442869186401E-2","Virgin Islands (U.S.)","VIR"
"205","-0.35173124074935913","-0.28578424453735352","Vietnam","VNM"
"206","-0.14614410698413849","-1.7598170787096024E-2","Vanuatu","VUT"
"207","-0.55474686622619629","-0.73859983682632446","West Bank and Gaza","WBG"
"208","1.0309970378875732","1.0228233337402344","Jersey, Channel Islands","JEY"
"209","-1.6941874027252197","-1.6516906023025513","Yemen, Rep.","YEM"
"210","-0.4294590950012207","-0.43725544214248657","Serbia","SRB"
"211","-1.0780004784464836E-2","2.2103222087025642E-2","South Africa","ZAF"
"212","-1.5746771097183228","-1.5521538257598877","Congo, Dem. Rep.","ZAR"
"213","-0.72366839647293091","-0.75342404842376709","Zambia","ZMB"
"214","-1.2894396781921387","-1.2578967809677124","Zimbabwe","ZWE"
